"dept_name","gender","emp_no","from_date","to_date","calendar_year","active"
"Quality Management","F","110800","10/8/1993","9/8/1998","1996","1"
"Quality Management","F","110765","7/1/1992","5/1/1998","1996","1"
"Quality Management","F","110725","30/12/1995","28/12/2001","1996","1"
"Development","F","110579","29/5/1998","1/1/9999","1996","0"
"Development","F","110578","12/3/1999","21/1/2000","1996","0"
"Development","F","110577","29/1/1992","27/9/1996","1996","1"
"Development","M","110576","28/2/1995","27/2/2000","1996","1"
"Development","F","110575","26/3/1995","17/9/2000","1996","1"
"Development","F","110574","30/11/1994","28/11/2003","1996","1"
"Development","M","110573","14/6/1992","11/1/1994","1996","0"
"Development","M","110572","20/2/1993","19/2/1998","1996","1"
"Development","M","110571","28/2/1999","1/1/9999","1996","0"
"Development","F","110570","7/4/1997","6/4/2001","1996","0"
"Development","M","110569","3/10/1994","2/10/1998","1996","1"
"Development","M","110568","5/1/1990","20/8/2003","1996","1"
"Development","F","110567","25/4/1992","18/10/1997","1996","1"
"Development","M","110511","31/12/1991","28/12/2000","1996","1"
"Production","M","110430","29/5/1998","27/5/2000","1996","0"
"Production","F","110429","14/6/1995","27/12/2004","1996","1"
"Production","M","110428","20/2/1996","18/2/2001","1996","1"
"Production","M","110427","30/3/1993","29/3/1998","1996","1"
"Production","M","110426","25/4/1993","18/10/1998","1996","1"
"Production","M","110425","30/12/1992","28/12/2001","1996","1"
"Production","M","110424","15/7/1990","11/2/1992","1996","0"
"Production","M","110423","23/3/1991","21/3/1996","1996","1"
"Production","M","110422","11/3/1990","18/7/1993","1996","0"
"Production","M","110421","30/1/1991","7/6/1996","1996","1"
"Production","M","110420","4/2/1994","1/1/9999","1996","1"
"Production","M","110386","13/10/1994","12/10/1999","1996","1"
"Production","F","110344","21/11/1991","19/11/1996","1996","1"
"Production","F","110303","30/12/1992","29/12/1999","1996","1"
"Human Resources","F","110240","29/5/2000","1/1/9999","1996","0"
"Human Resources","M","110239","29/5/1997","27/5/2000","1996","0"
"Human Resources","F","110238","15/5/1994","27/5/2000","1996","1"
"Human Resources","M","110237","1/10/1992","29/9/2000","1996","1"
"Human Resources","F","110236","4/5/1992","2/5/2000","1996","1"
"Human Resources","M","110235","6/7/1995","4/7/2000","1996","1"
"Human Resources","F","110234","2/12/1993","1/12/1999","1996","1"
"Human Resources","M","110233","24/11/1997","23/11/2003","1996","0"
"Human Resources","M","110232","31/12/1995","1/1/9999","1996","1"
"Human Resources","M","110231","7/9/1996","6/9/2001","1996","1"
"Human Resources","M","110230","16/10/1993","15/10/1998","1996","1"
"Human Resources","M","110229","25/11/1994","23/11/2001","1996","1"
"Human Resources","F","110228","2/8/1992","1/8/1997","1996","1"
"Human Resources","F","110183","31/12/1990","29/12/1996","1996","1"
"Finance","M","110127","29/5/2000","1/1/9999","1996","0"
"Finance","M","110126","29/5/1999","27/5/2000","1996","0"
"Finance","M","110125","30/12/1993","28/12/2000","1996","1"
"Finance","M","110124","8/6/1993","6/6/2001","1996","1"
"Finance","M","110123","9/8/1996","8/8/2001","1996","1"
"Finance","F","110122","6/1/1995","4/1/2001","1996","1"
"Finance","M","110121","29/12/1998","27/12/2004","1996","0"
"Finance","M","110120","3/2/1997","1/1/9999","1996","0"
"Finance","M","110119","12/10/1997","11/10/2002","1996","0"
"Finance","M","110118","20/11/1994","19/11/1999","1996","1"
"Finance","M","110117","30/12/1995","28/12/2002","1996","1"
"Finance","F","110116","2/8/1995","31/7/2000","1996","1"
"Finance","F","110115","30/12/1993","29/12/1999","1996","1"
"Finance","F","110114","13/1/1991","1/1/9999","1996","1"
"Finance","M","110085","31/12/1991","29/12/1998","1996","1"
"Marketing","M","110051","29/5/1999","27/5/2000","1996","0"
"Marketing","F","110050","29/5/1998","27/5/2000","1996","0"
"Marketing","M","110049","9/6/1991","7/6/1999","1996","1"
"Marketing","M","110048","10/8/1994","9/8/1999","1996","1"
"Marketing","F","110047","6/1/1993","5/1/1999","1996","1"
"Marketing","F","110046","29/12/1996","28/12/2002","1996","1"
"Marketing","M","110045","4/2/1995","1/1/9999","1996","1"
"Marketing","F","110044","13/10/1995","11/10/2000","1996","1"
"Marketing","F","110043","20/11/1992","19/11/1997","1996","1"
"Marketing","M","110042","30/12/1993","28/12/2000","1996","1"
"Marketing","F","110041","2/8/1993","1/8/1998","1996","1"
"Marketing","M","110040","31/12/1991","29/12/1997","1996","1"
"Marketing","M","110039","9/4/1997","1/1/9999","1996","0"
"Marketing","M","110022","30/12/1995","29/12/1998","1996","1"
"Customer Service","M","112004","29/5/2000","15/1/2009","1998","0"
"Customer Service","F","112003","29/5/2000","14/10/2008","1998","0"
"Customer Service","F","112002","29/5/1999","22/1/2002","1998","0"
"Customer Service","F","112001","29/5/1999","27/6/2000","1998","0"
"Customer Service","M","112000","29/5/1998","23/6/2000","1998","1"
"Customer Service","M","111952","29/5/1994","27/5/2000","1998","1"
"Customer Service","F","111951","24/6/1990","22/6/1998","1998","1"
"Customer Service","F","111950","25/8/1993","24/8/1998","1998","1"
"Customer Service","M","111949","22/1/1992","20/1/1998","1998","1"
"Customer Service","F","111948","31/1/1997","30/1/2002","1998","1"
"Customer Service","M","111947","1/2/1996","30/1/2001","1998","1"
"Customer Service","M","111946","1/2/1995","31/1/2000","1998","1"
"Customer Service","F","111945","1/2/1994","31/1/1999","1998","1"
"Customer Service","F","111944","3/2/1995","1/2/2001","1998","1"
"Customer Service","M","111943","1/3/1991","27/2/1999","1998","1"
"Customer Service","F","111942","2/5/1994","1/5/1999","1998","1"
"Customer Service","M","111941","28/9/1992","27/9/1998","1998","1"
"Customer Service","M","111940","20/9/1996","19/9/2002","1998","1"
"Customer Service","M","111939","8/7/1997","1/1/9999","1998","1"
"Customer Service","F","111877","16/8/1995","15/8/1999","1998","1"
"Customer Service","F","111784","10/2/1993","9/2/1997","1998","0"
"Customer Service","F","111692","20/5/1991","28/12/2001","1998","1"
"Research","F","111545","29/5/1999","1/1/9999","1998","0"
"Research","M","111544","20/6/1993","19/6/1999","1998","1"
"Research","M","111543","12/6/1997","11/6/2003","1998","1"
"Research","M","111542","19/7/1995","15/6/9999","1998","1"
"Research","M","111541","26/3/1996","25/3/2001","1998","1"
"Research","F","111540","4/5/1993","3/5/1998","1998","1"
"Research","F","111539","13/6/1994","11/6/2001","1998","1"
"Research","M","111538","14/1/1994","13/1/1999","1998","1"
"Research","M","111537","13/6/1992","12/6/1998","1998","1"
"Research","M","111536","21/9/1997","15/6/9999","1998","1"
"Research","F","111535","12/6/1996","12/6/1999","1998","1"
"Research","F","111534","30/1/1991","28/1/1999","1998","1"
"Research","M","111400","11/3/1990","29/12/1999","1998","1"
"Sales","F","111150","29/5/2000","27/4/2005","1998","0"
"Sales","M","111149","29/5/1999","27/5/2000","1998","0"
"Sales","M","111148","14/10/1991","12/10/1997","1998","0"
"Sales","F","111147","6/10/1995","4/10/2001","1998","1"
"Sales","M","111146","15/1/1991","14/1/1996","1998","0"
"Sales","M","111145","5/1/1990","13/6/1995","1998","0"
"Sales","M","111144","13/6/1992","12/6/1999","1998","1"
"Sales","F","111143","21/11/1991","19/11/1999","1998","1"
"Sales","M","111142","22/1/1995","21/1/2000","1998","1"
"Sales","F","111141","20/6/1993","19/6/1999","1998","1"
"Sales","F","111140","12/6/1997","11/6/2003","1998","1"
"Sales","M","111139","19/7/1995","15/6/9997","1998","1"
"Sales","M","111138","26/3/1996","25/3/2001","1998","1"
"Sales","M","111137","4/5/1993","3/5/1998","1998","1"
"Sales","M","111136","13/6/1994","11/6/2001","1998","1"
"Sales","M","111135","14/1/1994","13/1/1999","1998","1"
"Sales","M","111134","13/6/1992","12/6/1998","1998","1"
"Sales","M","111133","29/12/1991","27/12/1996","1998","0"
"Sales","M","111035","30/12/1992","29/12/1998","1998","1"
"Quality Management","M","110869","29/5/1998","27/11/2000","1998","1"
"Quality Management","M","110868","30/12/1994","28/12/2000","1998","1"
"Quality Management","M","110867","17/5/1993","16/5/1998","1998","1"
"Quality Management","M","110866","18/6/1990","23/12/1994","1998","0"
"Quality Management","F","110865","3/3/1992","2/3/1997","1998","0"
"Quality Management","M","110864","12/5/1994","11/5/1999","1998","1"
"Quality Management","M","110863","14/5/1995","12/5/2001","1998","1"
"Quality Management","M","110862","9/6/1991","7/6/1999","1998","1"
"Quality Management","F","110861","10/8/1994","9/8/1999","1998","1"
"Quality Management","F","110860","6/1/1993","5/1/1999","1998","1"
"Quality Management","F","110859","29/12/1996","28/12/2002","1998","1"
"Quality Management","M","110858","27/6/1990","26/6/1995","1998","0"
"Quality Management","M","110857","4/3/1991","2/3/1996","1998","0"
"Quality Management","F","110856","12/5/1993","11/5/1998","1998","1"
"Quality Management","M","110855","14/5/1994","12/5/2000","1998","1"
"Quality Management","M","110854","9/6/1990","7/6/1998","1998","1"
"Quality Management","F","110800","10/8/1993","9/8/1998","1998","1"
"Quality Management","F","110765","7/1/1992","5/1/1998","1998","1"
"Quality Management","F","110725","30/12/1995","28/12/2001","1998","1"
"Development","F","110579","29/5/1998","1/1/9999","1998","1"
"Development","F","110578","12/3/1999","21/1/2000","1998","0"
"Development","F","110577","29/1/1992","27/9/1996","1998","0"
"Development","M","110576","28/2/1995","27/2/2000","1998","1"
"Development","F","110575","26/3/1995","17/9/2000","1998","1"
"Development","F","110574","30/11/1994","28/11/2003","1998","1"
"Development","M","110573","14/6/1992","11/1/1994","1998","0"
"Development","M","110572","20/2/1993","19/2/1998","1998","1"
"Development","M","110571","28/2/1999","1/1/9999","1998","0"
"Development","F","110570","7/4/1997","6/4/2001","1998","1"
"Development","M","110569","3/10/1994","2/10/1998","1998","1"
"Development","M","110568","5/1/1990","20/8/2003","1998","1"
"Development","F","110567","25/4/1992","18/10/1997","1998","0"
"Development","M","110511","31/12/1991","28/12/2000","1998","1"
"Production","M","110430","29/5/1998","27/5/2000","1998","1"
"Production","F","110429","14/6/1995","27/12/2004","1998","1"
"Production","M","110428","20/2/1996","18/2/2001","1998","1"
"Production","M","110427","30/3/1993","29/3/1998","1998","1"
"Production","M","110426","25/4/1993","18/10/1998","1998","1"
"Production","M","110425","30/12/1992","28/12/2001","1998","1"
"Production","M","110424","15/7/1990","11/2/1992","1998","0"
"Production","M","110423","23/3/1991","21/3/1996","1998","0"
"Production","M","110422","11/3/1990","18/7/1993","1998","0"
"Production","M","110421","30/1/1991","7/6/1996","1998","0"
"Production","M","110420","4/2/1994","1/1/9999","1998","1"
"Production","M","110386","13/10/1994","12/10/1999","1998","1"
"Production","F","110344","21/11/1991","19/11/1996","1998","0"
"Production","F","110303","30/12/1992","29/12/1999","1998","1"
"Human Resources","F","110240","29/5/2000","1/1/9999","1998","0"
"Human Resources","M","110239","29/5/1997","27/5/2000","1998","1"
"Human Resources","F","110238","15/5/1994","27/5/2000","1998","1"
"Human Resources","M","110237","1/10/1992","29/9/2000","1998","1"
"Human Resources","F","110236","4/5/1992","2/5/2000","1998","1"
"Human Resources","M","110235","6/7/1995","4/7/2000","1998","1"
"Human Resources","F","110234","2/12/1993","1/12/1999","1998","1"
"Human Resources","M","110233","24/11/1997","23/11/2003","1998","1"
"Human Resources","M","110232","31/12/1995","1/1/9999","1998","1"
"Human Resources","M","110231","7/9/1996","6/9/2001","1998","1"
"Human Resources","M","110230","16/10/1993","15/10/1998","1998","1"
"Human Resources","M","110229","25/11/1994","23/11/2001","1998","1"
"Human Resources","F","110228","2/8/1992","1/8/1997","1998","0"
"Human Resources","F","110183","31/12/1990","29/12/1996","1998","0"
"Finance","M","110127","29/5/2000","1/1/9999","1998","0"
"Finance","M","110126","29/5/1999","27/5/2000","1998","0"
"Finance","M","110125","30/12/1993","28/12/2000","1998","1"
"Finance","M","110124","8/6/1993","6/6/2001","1998","1"
"Finance","M","110123","9/8/1996","8/8/2001","1998","1"
"Finance","F","110122","6/1/1995","4/1/2001","1998","1"
"Finance","M","110121","29/12/1998","27/12/2004","1998","1"
"Finance","M","110120","3/2/1997","1/1/9999","1998","1"
"Finance","M","110119","12/10/1997","11/10/2002","1998","1"
"Finance","M","110118","20/11/1994","19/11/1999","1998","1"
"Finance","M","110117","30/12/1995","28/12/2002","1998","1"
"Finance","F","110116","2/8/1995","31/7/2000","1998","1"
"Finance","F","110115","30/12/1993","29/12/1999","1998","1"
"Finance","F","110114","13/1/1991","1/1/9999","1998","1"
"Finance","M","110085","31/12/1991","29/12/1998","1998","1"
"Marketing","M","110051","29/5/1999","27/5/2000","1998","0"
"Marketing","F","110050","29/5/1998","27/5/2000","1998","1"
"Marketing","M","110049","9/6/1991","7/6/1999","1998","1"
"Marketing","M","110048","10/8/1994","9/8/1999","1998","1"
"Marketing","F","110047","6/1/1993","5/1/1999","1998","1"
"Marketing","F","110046","29/12/1996","28/12/2002","1998","1"
"Marketing","M","110045","4/2/1995","1/1/9999","1998","1"
"Marketing","F","110044","13/10/1995","11/10/2000","1998","1"
"Marketing","F","110043","20/11/1992","19/11/1997","1998","0"
"Marketing","M","110042","30/12/1993","28/12/2000","1998","1"
"Marketing","F","110041","2/8/1993","1/8/1998","1998","1"
"Marketing","M","110040","31/12/1991","29/12/1997","1998","0"
"Marketing","M","110039","9/4/1997","1/1/9999","1998","1"
"Marketing","M","110022","30/12/1995","29/12/1998","1998","1"
"Customer Service","M","112004","29/5/2000","15/1/2009","2000","1"
"Customer Service","F","112003","29/5/2000","14/10/2008","2000","1"
"Customer Service","F","112002","29/5/1999","22/1/2002","2000","1"
"Customer Service","F","112001","29/5/1999","27/6/2000","2000","1"
"Customer Service","M","112000","29/5/1998","23/6/2000","2000","1"
"Customer Service","M","111952","29/5/1994","27/5/2000","2000","1"
"Customer Service","F","111951","24/6/1990","22/6/1998","2000","0"
"Customer Service","F","111950","25/8/1993","24/8/1998","2000","0"
"Customer Service","M","111949","22/1/1992","20/1/1998","2000","0"
"Customer Service","F","111948","31/1/1997","30/1/2002","2000","1"
"Customer Service","M","111947","1/2/1996","30/1/2001","2000","1"
"Customer Service","M","111946","1/2/1995","31/1/2000","2000","1"
"Customer Service","F","111945","1/2/1994","31/1/1999","2000","0"
"Customer Service","F","111944","3/2/1995","1/2/2001","2000","1"
"Customer Service","M","111943","1/3/1991","27/2/1999","2000","0"
"Customer Service","F","111942","2/5/1994","1/5/1999","2000","0"
"Customer Service","M","111941","28/9/1992","27/9/1998","2000","0"
"Customer Service","M","111940","20/9/1996","19/9/2002","2000","1"
"Customer Service","M","111939","8/7/1997","1/1/9999","2000","1"
"Customer Service","F","111877","16/8/1995","15/8/1999","2000","0"
"Customer Service","F","111784","10/2/1993","9/2/1997","2000","0"
"Customer Service","F","111692","20/5/1991","28/12/2001","2000","1"
"Research","F","111545","29/5/1999","1/1/9999","2000","1"
"Research","M","111544","20/6/1993","19/6/1999","2000","0"
"Research","M","111543","12/6/1997","11/6/2003","2000","1"
"Research","M","111542","19/7/1995","15/6/9999","2000","1"
"Research","M","111541","26/3/1996","25/3/2001","2000","1"
"Research","F","111540","4/5/1993","3/5/1998","2000","0"
"Research","F","111539","13/6/1994","11/6/2001","2000","1"
"Research","M","111538","14/1/1994","13/1/1999","2000","0"
"Research","M","111537","13/6/1992","12/6/1998","2000","0"
"Research","M","111536","21/9/1997","15/6/9999","2000","1"
"Research","F","111535","12/6/1996","12/6/1999","2000","0"
"Research","F","111534","30/1/1991","28/1/1999","2000","0"
"Research","M","111400","11/3/1990","29/12/1999","2000","0"
"Sales","F","111150","29/5/2000","27/4/2005","2000","1"
"Sales","M","111149","29/5/1999","27/5/2000","2000","1"
"Sales","M","111148","14/10/1991","12/10/1997","2000","0"
"Sales","F","111147","6/10/1995","4/10/2001","2000","1"
"Sales","M","111146","15/1/1991","14/1/1996","2000","0"
"Sales","M","111145","5/1/1990","13/6/1995","2000","0"
"Sales","M","111144","13/6/1992","12/6/1999","2000","0"
"Sales","F","111143","21/11/1991","19/11/1999","2000","0"
"Sales","M","111142","22/1/1995","21/1/2000","2000","1"
"Sales","F","111141","20/6/1993","19/6/1999","2000","0"
"Sales","F","111140","12/6/1997","11/6/2003","2000","1"
"Sales","M","111139","19/7/1995","15/6/9997","2000","1"
"Sales","M","111138","26/3/1996","25/3/2001","2000","1"
"Sales","M","111137","4/5/1993","3/5/1998","2000","0"
"Sales","M","111136","13/6/1994","11/6/2001","2000","1"
"Sales","M","111135","14/1/1994","13/1/1999","2000","0"
"Sales","M","111134","13/6/1992","12/6/1998","2000","0"
"Sales","M","111133","29/12/1991","27/12/1996","2000","0"
"Sales","M","111035","30/12/1992","29/12/1998","2000","0"
"Quality Management","M","110869","29/5/1998","27/11/2000","2000","1"
"Quality Management","M","110868","30/12/1994","28/12/2000","2000","1"
"Quality Management","M","110867","17/5/1993","16/5/1998","2000","0"
"Quality Management","M","110866","18/6/1990","23/12/1994","2000","0"
"Quality Management","F","110865","3/3/1992","2/3/1997","2000","0"
"Quality Management","M","110864","12/5/1994","11/5/1999","2000","0"
"Quality Management","M","110863","14/5/1995","12/5/2001","2000","1"
"Quality Management","M","110862","9/6/1991","7/6/1999","2000","0"
"Quality Management","F","110861","10/8/1994","9/8/1999","2000","0"
"Quality Management","F","110860","6/1/1993","5/1/1999","2000","0"
"Quality Management","F","110859","29/12/1996","28/12/2002","2000","1"
"Quality Management","M","110858","27/6/1990","26/6/1995","2000","0"
"Quality Management","M","110857","4/3/1991","2/3/1996","2000","0"
"Quality Management","F","110856","12/5/1993","11/5/1998","2000","0"
"Quality Management","M","110855","14/5/1994","12/5/2000","2000","1"
"Quality Management","M","110854","9/6/1990","7/6/1998","2000","0"
"Quality Management","F","110800","10/8/1993","9/8/1998","2000","0"
"Quality Management","F","110765","7/1/1992","5/1/1998","2000","0"
"Quality Management","F","110725","30/12/1995","28/12/2001","2000","1"
"Development","F","110579","29/5/1998","1/1/9999","2000","1"
"Development","F","110578","12/3/1999","21/1/2000","2000","1"
"Development","F","110577","29/1/1992","27/9/1996","2000","0"
"Development","M","110576","28/2/1995","27/2/2000","2000","1"
"Development","F","110575","26/3/1995","17/9/2000","2000","1"
"Development","F","110574","30/11/1994","28/11/2003","2000","1"
"Development","M","110573","14/6/1992","11/1/1994","2000","0"
"Development","M","110572","20/2/1993","19/2/1998","2000","0"
"Development","M","110571","28/2/1999","1/1/9999","2000","1"
"Development","F","110570","7/4/1997","6/4/2001","2000","1"
"Development","M","110569","3/10/1994","2/10/1998","2000","0"
"Development","M","110568","5/1/1990","20/8/2003","2000","1"
"Development","F","110567","25/4/1992","18/10/1997","2000","0"
"Development","M","110511","31/12/1991","28/12/2000","2000","1"
"Production","M","110430","29/5/1998","27/5/2000","2000","1"
"Production","F","110429","14/6/1995","27/12/2004","2000","1"
"Production","M","110428","20/2/1996","18/2/2001","2000","1"
"Production","M","110427","30/3/1993","29/3/1998","2000","0"
"Production","M","110426","25/4/1993","18/10/1998","2000","0"
"Production","M","110425","30/12/1992","28/12/2001","2000","1"
"Production","M","110424","15/7/1990","11/2/1992","2000","0"
"Production","M","110423","23/3/1991","21/3/1996","2000","0"
"Production","M","110422","11/3/1990","18/7/1993","2000","0"
"Production","M","110421","30/1/1991","7/6/1996","2000","0"
"Production","M","110420","4/2/1994","1/1/9999","2000","1"
"Production","M","110386","13/10/1994","12/10/1999","2000","0"
"Production","F","110344","21/11/1991","19/11/1996","2000","0"
"Production","F","110303","30/12/1992","29/12/1999","2000","0"
"Human Resources","F","110240","29/5/2000","1/1/9999","2000","1"
"Human Resources","M","110239","29/5/1997","27/5/2000","2000","1"
"Human Resources","F","110238","15/5/1994","27/5/2000","2000","1"
"Human Resources","M","110237","1/10/1992","29/9/2000","2000","1"
"Human Resources","F","110236","4/5/1992","2/5/2000","2000","1"
"Human Resources","M","110235","6/7/1995","4/7/2000","2000","1"
"Human Resources","F","110234","2/12/1993","1/12/1999","2000","0"
"Human Resources","M","110233","24/11/1997","23/11/2003","2000","1"
"Human Resources","M","110232","31/12/1995","1/1/9999","2000","1"
"Human Resources","M","110231","7/9/1996","6/9/2001","2000","1"
"Human Resources","M","110230","16/10/1993","15/10/1998","2000","0"
"Human Resources","M","110229","25/11/1994","23/11/2001","2000","1"
"Human Resources","F","110228","2/8/1992","1/8/1997","2000","0"
"Human Resources","F","110183","31/12/1990","29/12/1996","2000","0"
"Finance","M","110127","29/5/2000","1/1/9999","2000","1"
"Finance","M","110126","29/5/1999","27/5/2000","2000","1"
"Finance","M","110125","30/12/1993","28/12/2000","2000","1"
"Finance","M","110124","8/6/1993","6/6/2001","2000","1"
"Finance","M","110123","9/8/1996","8/8/2001","2000","1"
"Finance","F","110122","6/1/1995","4/1/2001","2000","1"
"Finance","M","110121","29/12/1998","27/12/2004","2000","1"
"Finance","M","110120","3/2/1997","1/1/9999","2000","1"
"Finance","M","110119","12/10/1997","11/10/2002","2000","1"
"Finance","M","110118","20/11/1994","19/11/1999","2000","0"
"Finance","M","110117","30/12/1995","28/12/2002","2000","1"
"Finance","F","110116","2/8/1995","31/7/2000","2000","1"
"Finance","F","110115","30/12/1993","29/12/1999","2000","0"
"Finance","F","110114","13/1/1991","1/1/9999","2000","1"
"Finance","M","110085","31/12/1991","29/12/1998","2000","0"
"Marketing","M","110051","29/5/1999","27/5/2000","2000","1"
"Marketing","F","110050","29/5/1998","27/5/2000","2000","1"
"Marketing","M","110049","9/6/1991","7/6/1999","2000","0"
"Marketing","M","110048","10/8/1994","9/8/1999","2000","0"
"Marketing","F","110047","6/1/1993","5/1/1999","2000","0"
"Marketing","F","110046","29/12/1996","28/12/2002","2000","1"
"Marketing","M","110045","4/2/1995","1/1/9999","2000","1"
"Marketing","F","110044","13/10/1995","11/10/2000","2000","1"
"Marketing","F","110043","20/11/1992","19/11/1997","2000","0"
"Marketing","M","110042","30/12/1993","28/12/2000","2000","1"
"Marketing","F","110041","2/8/1993","1/8/1998","2000","0"
"Marketing","M","110040","31/12/1991","29/12/1997","2000","0"
"Marketing","M","110039","9/4/1997","1/1/9999","2000","1"
"Marketing","M","110022","30/12/1995","29/12/1998","2000","0"
